album_id,album_name,release_date,total_tracks,popularity,album_type,track_id,track_name,track_number,track_artists,track_duration_ms,track_explicit,charted_year,track_popularity,features
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),16,"Taylor Swift, Brendon Urie, Panic! At The Disco",193000,FALSE,2024,77,2
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,1SmiQ65iSAbPto6gPFlBYm,It’s Nice To Have A Friend,17,Taylor Swift,150440,FALSE,2024,67,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,1fzAuUVbzlhZ1lJAx9PtY6,Daylight,18,Taylor Swift,293453,FALSE,2024,83,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,4ZuIZH78dteLeq4KAApART,Intro,1,Benson Boone,62287,FALSE,2024,56,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,1j2iMeSWdsEP5ITCrZqbIL,Be Someone,2,Benson Boone,224862,FALSE,2024,71,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,51eSHglvG1RJXtL3qI5trr,Slow It Down,3,Benson Boone,161831,FALSE,2024,89,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,4,Benson Boone,180304,FALSE,2024,93,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,3h76tbaYIamSeJL81X7ZwI,Cry,5,Benson Boone,186359,FALSE,2024,79,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,7BXyTc2ycXzXjAaGRTqnad,Forever and a Day,6,Benson Boone,225234,FALSE,2024,62,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,315aBOUD3xtj7sUMXtRgMV,In The Stars,7,Benson Boone,216410,FALSE,2024,87,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,3OJIdGOHEzxY8V0CNCBBXc,Drunk In My Mind,8,Benson Boone,227569,FALSE,2024,62,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,1LwYxucxNaw2MazAs2okBw,My Greatest Fear,9,Benson Boone,213006,FALSE,2024,63,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,4jWCFYhDAqOLClw5dFvk8O,There She Goes,10,Benson Boone,204035,FALSE,2024,61,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,6VyWsk3qiz8NmHUEyVobQb,Hello Love,11,Benson Boone,208420,FALSE,2024,65,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,6HuHyXviAdpmnQu73JHfBz,Ghost Town,12,Benson Boone,193733,FALSE,2024,82,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,5vuUeNKFGxOSm62Z6lNLF8,Love Of Mine,13,Benson Boone,202807,FALSE,2024,57,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,0UMYAu9R05dDc4dWh5xWhd,Friend,14,Benson Boone,190359,FALSE,2024,58,0
168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,2024-04-05,15,89,album,5mAZafmZZGSsYHafV9n2i5,What Do You Want,15,Benson Boone,258832,FALSE,2024,56,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,7MXVkk9YMctZqd1Srtv4MB,Starboy,1,"The Weeknd, Daft Punk",230453,TRUE,2024,91,1
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,4F7A0DXBrmUAkp32uenhZt,Party Monster,2,The Weeknd,249213,TRUE,2024,80,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,4oeaIftdpT3JuZLcCkKmVE,False Alarm,3,The Weeknd,220306,FALSE,2024,66,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,37F0uwRSrdzkBiuj0D5UHI,Reminder,4,The Weeknd,218880,TRUE,2024,84,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,36YCdzT57us0LhDmCYtrNE,Rockin’,5,The Weeknd,232880,TRUE,2024,65,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,00NAQYOP4AmWR549nnYJZu,Secrets,6,The Weeknd,265600,FALSE,2024,67,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,1oGdVdYjeQvojGKDddxLQQ,True Colors,7,The Weeknd,206013,FALSE,2024,64,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,4EDijkJdHBZZ0GwJ12iTAj,Stargirl Interlude,8,"The Weeknd, Lana Del Rey",111640,FALSE,2024,76,1
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,4h90qkbnW1Qq6pBhoPvwko,Sidewalks,9,"The Weeknd, Kendrick Lamar",231360,TRUE,2024,75,1
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,4mU5iXHeLgbR94siF7p1sY,Six Feet Under,10,The Weeknd,237573,TRUE,2024,69,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,27BgDmciSjoxTG0almHTpZ,Love To Lay,11,The Weeknd,223293,FALSE,2024,61,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,0ifooM33X1iBxVYyOkSbXW,A Lonely Night,12,The Weeknd,220173,FALSE,2024,65,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,6pDVjCUA3B1vg9waKutAsv,Attention,13,The Weeknd,197653,TRUE,2024,63,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,15k2nBQJ0teDmPZHrOXL2N,Ordinary Life,14,The Weeknd,221920,FALSE,2024,63,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,57qiTKh8bVX0VtfUNTQqhw,Nothing Without You,15,The Weeknd,198653,FALSE,2024,61,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,0NWqNXBJTpXbkI5rPWNy3p,All I Know,16,"The Weeknd, Future",321026,TRUE,2024,64,1
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,17,The Weeknd,260252,FALSE,2024,82,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,18,"The Weeknd, Daft Punk",269186,FALSE,2024,80,1
