album_id,track_id,track_name,track_number,track_artists,track_duration_ms,track_explicit,release_date,total_tracks,popularity,album_type,album_name,artist_name,album_url,charted_year
34GevB4U1WHwDcm7kQmANH,4KMwYvVBTVtFynLt8917Rg,Once Upon A Time,7,Eyedress,135016,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,7vgKVAg1Vvx3iOXCA26MwD,Tears In The Rain (feat. Trit95),8,"Eyedress, Trit95",144197,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,2xWKijZzX3m3lvLtNVobbH,Goons Will Be Goons,9,Eyedress,136894,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,5wer5xsH2rBKhqfSdQImnT,War Crimes (feat. John Maus),10,"Eyedress, John Maus",142412,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,4fkdBcEdezBNqNKTprtv2j,It's All In Your Head (feat. Rico Nasty),11,"Eyedress, Rico Nasty",170971,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,1dtGAkNGbPf66H6pBg0QpF,A World Without You (feat. N8NOFACE),12,"Eyedress, N8NOFACE",114762,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,0dvuMEGpCNy4tyh72NhUeh,Don't Tell Me How To Live My Life,13,Eyedress,130284,TRUE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,4oJwVZc268O71g6Ix6SKz9,Make Up or Break Up (feat. Sy Chio & Razy),14,"Eyedress, Sy Chio, Razy",129478,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,46unuPn7O1pK4ScPc3A412,Sci-Fi Fantasy (feat. Sy Chio),15,"Eyedress, Sy Chio",103894,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,3KWKBTozCynvPbSTZHJ7HL,Secret Admirer (feat. Secret Attraction),16,"Eyedress, Secret Attraction",150249,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,09awL0Psg9Gg8W1NSp0HwW,Fake Friend,17,Eyedress,107920,TRUE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,4GYGVb83KdpBszyMhaPh9O,Skater Dater (feat. Bb trickz & Elvia),18,"Eyedress, Bb trickz, Elvia",154607,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,56pxLiiyOtpppKyJssoIEe,Birkin (feat. Yung Kazi),19,"Eyedress, Yung Kazi",181388,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,0GUfudz6C2FTXWXJTkSZMQ,Gone In A Heartbeat (feat. Buddy),20,"Eyedress, Buddy",146035,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
2LsEbodgqI6P1q7QEVe3P7,6PjJEcuJzgsfXef8XHxR97,Lifted Out,1,Tourist,278277,FALSE,2024-04-19,10,36,album,Memory Morning,Tourist,https://open.spotify.com/album/2LsEbodgqI6P1q7QEVe3P7,2024
2LsEbodgqI6P1q7QEVe3P7,2fEOMrEAjUdhEt00Kc0sbb,A Little Bit Further,2,Tourist,302065,FALSE,2024-04-19,10,36,album,Memory Morning,Tourist,https://open.spotify.com/album/2LsEbodgqI6P1q7QEVe3P7,2024
2LsEbodgqI6P1q7QEVe3P7,3YUaMuk92p1adBIG6pkFVH,Valentine,3,Tourist,229024,FALSE,2024-04-19,10,36,album,Memory Morning,Tourist,https://open.spotify.com/album/2LsEbodgqI6P1q7QEVe3P7,2024
2LsEbodgqI6P1q7QEVe3P7,019yjKjFqYBZMxmARV7qEk,Siren,4,Tourist,382767,FALSE,2024-04-19,10,36,album,Memory Morning,Tourist,https://open.spotify.com/album/2LsEbodgqI6P1q7QEVe3P7,2024
2LsEbodgqI6P1q7QEVe3P7,49MMPosiIrORwUtdrG1eiQ,Ithaca,5,Tourist,239089,FALSE,2024-04-19,10,36,album,Memory Morning,Tourist,https://open.spotify.com/album/2LsEbodgqI6P1q7QEVe3P7,2024
2LsEbodgqI6P1q7QEVe3P7,1sOmPPK4cXXejksCKwws69,Blink,6,Tourist,208982,FALSE,2024-04-19,10,36,album,Memory Morning,Tourist,https://open.spotify.com/album/2LsEbodgqI6P1q7QEVe3P7,2024
2LsEbodgqI6P1q7QEVe3P7,0WGCIVwjxyAokCSJZKqUL5,EST,7,Tourist,336541,FALSE,2024-04-19,10,36,album,Memory Morning,Tourist,https://open.spotify.com/album/2LsEbodgqI6P1q7QEVe3P7,2024
2LsEbodgqI6P1q7QEVe3P7,1pGlGZWdC4CYR9kthcgG0J,Second Nature,8,Tourist,231912,FALSE,2024-04-19,10,36,album,Memory Morning,Tourist,https://open.spotify.com/album/2LsEbodgqI6P1q7QEVe3P7,2024
2LsEbodgqI6P1q7QEVe3P7,7uMRjqvV69oI2QeRCkfkZ7,Crush,9,Tourist,299120,FALSE,2024-04-19,10,36,album,Memory Morning,Tourist,https://open.spotify.com/album/2LsEbodgqI6P1q7QEVe3P7,2024
2LsEbodgqI6P1q7QEVe3P7,4oCjGQqLI3EQ6yztfHl9Gt,Memory Morning,10,Tourist,308486,FALSE,2024-04-19,10,36,album,Memory Morning,Tourist,https://open.spotify.com/album/2LsEbodgqI6P1q7QEVe3P7,2024
2GamOIjCp5gNSw7n4RKLZt,4rgxSRFSGXGGiAcW7qJfFk,Cangrinaje,1,"Nicky Jam, Trueno",189278,FALSE,2024-04-18,1,0,single,Cangrinaje,"Nicky Jam, Trueno",https://open.spotify.com/album/2GamOIjCp5gNSw7n4RKLZt,2024
33oGkitXxjRXWQwCx00jDb,0vs7mPhFEivytZiyzxVp8r,Dark Vacay,1,Cigarettes After Sex,213413,FALSE,2024-04-16,1,19,single,Dark Vacay,Cigarettes After Sex,https://open.spotify.com/album/33oGkitXxjRXWQwCx00jDb,2024
2We3SA07PIDpZQmWvTm7CM,093pPtLsTmtMM7h5YgmXZn,"A Song For You - Live At The Hollywood Bowl, Los Angeles, CA - April 29, 2023",1,The Lumineers,304612,FALSE,2024-04-19,1,27,single,"A Song For You (Live At The Hollywood Bowl, Los Angeles, CA - April 29, 2023)",The Lumineers,https://open.spotify.com/album/2We3SA07PIDpZQmWvTm7CM,2024
2e3Khs3vVusg6i0Ly2wni9,0iqvvEib2dy4RNqaq8u3jq,I Choose You,1,Forest Blakk,180040,FALSE,2024-04-19,7,25,single,Undone (Love & Loss),Forest Blakk,https://open.spotify.com/album/2e3Khs3vVusg6i0Ly2wni9,2024
2e3Khs3vVusg6i0Ly2wni9,7KCGyfJycls1xTQ8zJ7nRF,Love Somebody Again,2,Forest Blakk,178840,FALSE,2024-04-19,7,25,single,Undone (Love & Loss),Forest Blakk,https://open.spotify.com/album/2e3Khs3vVusg6i0Ly2wni9,2024
2e3Khs3vVusg6i0Ly2wni9,3Do7AzJwgFkDuWoIK058WN,Long Story Short,3,Forest Blakk,160320,FALSE,2024-04-19,7,25,single,Undone (Love & Loss),Forest Blakk,https://open.spotify.com/album/2e3Khs3vVusg6i0Ly2wni9,2024
2e3Khs3vVusg6i0Ly2wni9,6WSQsHZZwSlablGGmM19YP,I Wish You Well,4,Forest Blakk,156533,FALSE,2024-04-19,7,25,single,Undone (Love & Loss),Forest Blakk,https://open.spotify.com/album/2e3Khs3vVusg6i0Ly2wni9,2024
2e3Khs3vVusg6i0Ly2wni9,1SSbY6ZwyzG3dfxkK3JoEY,You Were Mine,5,Forest Blakk,171524,FALSE,2024-04-19,7,25,single,Undone (Love & Loss),Forest Blakk,https://open.spotify.com/album/2e3Khs3vVusg6i0Ly2wni9,2024
2e3Khs3vVusg6i0Ly2wni9,4006k9MYC4xYgHD9SlfAU3,Where I Want To Be,6,Forest Blakk,189373,FALSE,2024-04-19,7,25,single,Undone (Love & Loss),Forest Blakk,https://open.spotify.com/album/2e3Khs3vVusg6i0Ly2wni9,2024
2e3Khs3vVusg6i0Ly2wni9,0JujZ8PVcQ7kZbaqkc3aAh,Undone,7,Forest Blakk,206200,TRUE,2024-04-19,7,25,single,Undone (Love & Loss),Forest Blakk,https://open.spotify.com/album/2e3Khs3vVusg6i0Ly2wni9,2024
7iRrjlIP9COrhuNaX65WZb,7h2FujO8auY7s0hD4SCtZ4,Fame Won’t Love You (feat. Paris Hilton),1,"Sia, Paris Hilton",199688,FALSE,2024-04-19,1,32,single,Fame Won’t Love You (feat. Paris Hilton),"Sia, Paris Hilton",https://open.spotify.com/album/7iRrjlIP9COrhuNaX65WZb,2024
6fFP8CR3WRLZxwnrvBfGTh,0kY86R5mW1Js0jymCs8Wfp,Happy World,1,Debbii Dawson,179993,FALSE,2024-04-19,1,40,single,Happy World,Debbii Dawson,https://open.spotify.com/album/6fFP8CR3WRLZxwnrvBfGTh,2024
7ChVqPO3roVcHSLi32PnIK,60qIa2znv2BICoDyJS8rNv,TECHNICIAN (feat. Blaqbonez & Lekaa Beats),1,"ODUMODUBLVCK, Blaqbonez, Lekaa Beats",156428,TRUE,2024-04-19,1,45,single,TECHNICIAN,"ODUMODUBLVCK, Blaqbonez, Lekaa Beats",https://open.spotify.com/album/7ChVqPO3roVcHSLi32PnIK,2024
6s144Vjf21zEdbZpySRE82,7e0LOBvgnz3Rnu20gUKOeh,Again,1,Still Woozy,173447,FALSE,2024-04-19,1,40,single,Again,Still Woozy,https://open.spotify.com/album/6s144Vjf21zEdbZpySRE82,2024
6I4MP7YoLlBWfiQCqjJc4d,1smPPJgatNk2lkqpOVfcSm,"Congratulations, You Lose",1,"The Alchemist, Oh No, Gangrene",198933,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
6I4MP7YoLlBWfiQCqjJc4d,10yyP7F6AKRaPWsQ2bT1ZJ,Dinosaur Jr.,2,"The Alchemist, Oh No, Gangrene",185293,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
6I4MP7YoLlBWfiQCqjJc4d,2a8r7VkEiYCQkE8aoL6ZnT,Oxnard Water Torture,3,"The Alchemist, Oh No, Gangrene",166786,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
6I4MP7YoLlBWfiQCqjJc4d,1fj5miAwbJza791Jtb2NdR,The Gates Of Hell (feat. ANKHLEJOHN),4,"The Alchemist, Oh No, Gangrene, ANKHLEJOHN",211426,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
6I4MP7YoLlBWfiQCqjJc4d,2q0NohCeNd3PIh3ibC6dLT,Cloud Surfing,5,"The Alchemist, Oh No, Gangrene",135800,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
6I4MP7YoLlBWfiQCqjJc4d,5c6TCGaO6KUgaUW58Jwgdl,Free Money Interlude,6,"The Alchemist, Oh No, Gangrene",52466,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
6I4MP7YoLlBWfiQCqjJc4d,78tDEJKdT37GDNsd3GgMgN,Espionage,7,"The Alchemist, Oh No, Gangrene",180386,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
6I4MP7YoLlBWfiQCqjJc4d,3V6JhUdxUCx1TzUjH9jCJz,Magic Dust (feat. Evidence),8,"The Alchemist, Oh No, Gangrene, Evidence",257665,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
6I4MP7YoLlBWfiQCqjJc4d,6yQ36TAtj314Z6eBKkVSzu,Watch Out,9,"The Alchemist, Oh No, Gangrene",200346,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
6I4MP7YoLlBWfiQCqjJc4d,4nWef4Rhn5ba8JwQ3F7tBv,Just Doing Art (feat. Boldy James),10,"The Alchemist, Oh No, Gangrene, Boldy James",235946,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
6I4MP7YoLlBWfiQCqjJc4d,4qtT9bUYeDIjljReRGJrXL,You Should Join The Army,11,"The Alchemist, Oh No, Gangrene",187120,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
6I4MP7YoLlBWfiQCqjJc4d,5W7DYfapMvZaGc2THIUMmY,Royal Hand,12,"The Alchemist, Oh No, Gangrene",181640,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
6I4MP7YoLlBWfiQCqjJc4d,78dKxmAWUz7TGjGXrXc0Uj,Muffler Lung,13,"The Alchemist, Oh No, Gangrene",164626,TRUE,2024-04-19,13,34,album,"Heads I Win, Tails You Lose","The Alchemist, Oh No, Gangrene",https://open.spotify.com/album/6I4MP7YoLlBWfiQCqjJc4d,2024
3ey0JVQZp7VBFWHEs7z6X1,1NDb1szSDqCGWfqAyEpC3c,Intro (2023 Flow),1,Lola Brooke,97546,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,5HXqKtPoZkzZ2ePfaeP5El,You (feat. Bryson Tiller),2,"Lola Brooke, Bryson Tiller",161400,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,7zRx6oOFQFOfhaPJMwg3O5,Bend It Ova (feat. A Boogie Wit da Hoodie & Big Freedia),3,"Lola Brooke, A Boogie Wit da Hoodie, Big Freedia",198706,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,3K9SYBORl7q78c9tYi5sCD,Shelter Baby (Be That Bitch),4,Lola Brooke,128866,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,7s5DRw3E1AqYDyTjV7CGBf,God Bless All The Rappers,5,Lola Brooke,197626,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,3xePbMtvTGAf02yS2jXj3Q,Don't Get Me Started (feat. Coi Leray & Nija),6,"Lola Brooke, Coi Leray, Nija",199746,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,6vu8fDXeMI7kcXpJZLAv5j,Becky (feat. 41),7,"Lola Brooke, 41",206666,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,0LV8j8Rw051YKclf1ZnvbH,Best Side,8,Lola Brooke,122666,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,6AHjMfDel9YzCTu1Lci5iq,GO GET YA MOTHA,9,Lola Brooke,183906,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,0erhpALseZDB9NnMrbZ9qy,It's Me Again,10,Lola Brooke,146013,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,1QvxtsacA9EptxwVXivCyO,Pit Stop (feat. French Montana),11,"Lola Brooke, French Montana",167066,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,4l7iSP0OBLK2qfxpJ4SzLZ,Neighborhood Hero,12,Lola Brooke,176760,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,3RRRRs7LM6mArLddtUFAhN,I AM LOLA,13,Lola Brooke,194426,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,2djUXJkcg8uVO02o5Tq3gz,Dear Dennis,14,Lola Brooke,172040,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,2F9tBrfZOkzoPbM4HKJHUf,Vacant Heart,15,Lola Brooke,154200,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3ey0JVQZp7VBFWHEs7z6X1,7Ks5VZtV1FQ1ebW3anpdPZ,Don't Play With It (feat. Latto & Yung Miami) - Remix,16,"Lola Brooke, Latto, Yung Miami",179533,TRUE,2024-04-19,16,25,album,Dennis Daughter (Deluxe Version),Lola Brooke,https://open.spotify.com/album/3ey0JVQZp7VBFWHEs7z6X1,2024
3l1waWo8qk4IVtyuzKD4bx,40DarBiyfVPEC6OQid9jv6,44ever,1,Logic,115819,TRUE,2024-04-19,2,36,single,44ever,Logic,https://open.spotify.com/album/3l1waWo8qk4IVtyuzKD4bx,2024
3l1waWo8qk4IVtyuzKD4bx,2e5NwZpBmHonwwMUYNN88t,Fear - Single Version,2,Logic,213034,TRUE,2024-04-19,2,36,single,44ever,Logic,https://open.spotify.com/album/3l1waWo8qk4IVtyuzKD4bx,2024
1X1uDkDDs2BQiKlghA0gVQ,78RdTKcI2CediltTnGLIqr,"Are You Going to See the Rose in the Vase, or the Dust on the Table",1,$uicideboy$,150942,TRUE,2024-04-19,2,52,single,"Are You Going to See the Rose in the Vase, or the Dust on the Table",$uicideboy$,https://open.spotify.com/album/1X1uDkDDs2BQiKlghA0gVQ,2024
1X1uDkDDs2BQiKlghA0gVQ,1dhJxs9YOApockjlk0bL7g,Us Vs. Them,2,$uicideboy$,184633,TRUE,2024-04-19,2,52,single,"Are You Going to See the Rose in the Vase, or the Dust on the Table",$uicideboy$,https://open.spotify.com/album/1X1uDkDDs2BQiKlghA0gVQ,2024
5rNHpyAfV4fdowwcH1U1if,1c1iyuIpgPr7FBbMBkQEzJ,Shudder,1,Jelani Aryeh,167271,FALSE,2024-04-16,3,24,single,Shudder,Jelani Aryeh,https://open.spotify.com/album/5rNHpyAfV4fdowwcH1U1if,2024
5rNHpyAfV4fdowwcH1U1if,2bRAXtEbxMG4GGrzwMOEGB,Sweater Club,2,Jelani Aryeh,176921,FALSE,2024-04-16,3,24,single,Shudder,Jelani Aryeh,https://open.spotify.com/album/5rNHpyAfV4fdowwcH1U1if,2024
5rNHpyAfV4fdowwcH1U1if,1NEbDskzeuhpt9I11ZVAVB,I'm in Love,3,Jelani Aryeh,196724,FALSE,2024-04-16,3,24,single,Shudder,Jelani Aryeh,https://open.spotify.com/album/5rNHpyAfV4fdowwcH1U1if,2024
48RK0tOaRdgmliEhNBLUXe,3EB97YJsyxhSyB0Gm7f9u4,BREAK A NECK (w/ Ayesha Erotica),1,"Odetari, Ayesha Erotica",116330,TRUE,2024-04-18,2,7,single,BREAK A NECK,Odetari,https://open.spotify.com/album/48RK0tOaRdgmliEhNBLUXe,2024
48RK0tOaRdgmliEhNBLUXe,4ZYPwYyWAPpA65uzTNHljW,DICE AND ROLL,2,Odetari,120165,TRUE,2024-04-18,2,7,single,BREAK A NECK,Odetari,https://open.spotify.com/album/48RK0tOaRdgmliEhNBLUXe,2024
3QuRvvoQDqZybOukNzNu3V,7rYAJwAZ7gokGokrsfrOQ5,It Is What It Is,1,Rachel Chinouriri,179666,TRUE,2024-04-19,3,29,single,It Is What It Is,Rachel Chinouriri,https://open.spotify.com/album/3QuRvvoQDqZybOukNzNu3V,2024
3QuRvvoQDqZybOukNzNu3V,7vWWpiPOXvkDNOSoW7pxBY,It Is What It Is - Instrumental,2,Rachel Chinouriri,179666,FALSE,2024-04-19,3,29,single,It Is What It Is,Rachel Chinouriri,https://open.spotify.com/album/3QuRvvoQDqZybOukNzNu3V,2024
3QuRvvoQDqZybOukNzNu3V,3ItRCYC4CfKbfLPekrXXSw,It Is What It Is - Acapella,3,Rachel Chinouriri,155950,TRUE,2024-04-19,3,29,single,It Is What It Is,Rachel Chinouriri,https://open.spotify.com/album/3QuRvvoQDqZybOukNzNu3V,2024
76AAYzJLL9rJHfOkPNAeB9,3Kwj07sN1wdzlRNMU8rNX0,How You Feel (Ft. Leven Kali),1,"ANOTR, Erik Bandt, Leven Kali",196853,FALSE,2024-04-19,1,61,single,How You Feel (Ft. Leven Kali),"ANOTR, Erik Bandt, Leven Kali",https://open.spotify.com/album/76AAYzJLL9rJHfOkPNAeB9,2024
5O4v55zC7ya6mxjiQ2xJRU,2NeitqclMuX4Xyj1M1mmTp,Reptilia,1,Ricky Montgomery,221296,FALSE,2024-04-19,3,26,single,Reptilia,Ricky Montgomery,https://open.spotify.com/album/5O4v55zC7ya6mxjiQ2xJRU,2024
5O4v55zC7ya6mxjiQ2xJRU,39yGe9fpLcpbrYEQyVD0xf,Unknown Phantom,2,Ricky Montgomery,252081,FALSE,2024-04-19,3,26,single,Reptilia,Ricky Montgomery,https://open.spotify.com/album/5O4v55zC7ya6mxjiQ2xJRU,2024
5O4v55zC7ya6mxjiQ2xJRU,0O7x5qu1JsiLBDplG0RGLE,It's Ok to Cry,3,Ricky Montgomery,161726,FALSE,2024-04-19,3,26,single,Reptilia,Ricky Montgomery,https://open.spotify.com/album/5O4v55zC7ya6mxjiQ2xJRU,2024
1kfbsMBtTpCrrXqUnBYjjH,2V0Vlkbb6fUEHl1gk8Lwr6,That's My Girl,1,Russ,134126,TRUE,2024-04-19,2,52,single,That's My Girl & Tired,Russ,https://open.spotify.com/album/1kfbsMBtTpCrrXqUnBYjjH,2024
1kfbsMBtTpCrrXqUnBYjjH,5hMVbntOZ4uh1gQkL6hFka,Tired,2,Russ,143000,TRUE,2024-04-19,2,52,single,That's My Girl & Tired,Russ,https://open.spotify.com/album/1kfbsMBtTpCrrXqUnBYjjH,2024
5YoeeJL0Ks1sYbc79jOBO7,2Eza3ko1jcN2xkm6BkeUM4,Nothing To Do,1,Kings of Leon,175091,FALSE,2024-04-19,3,27,single,Nothing To Do,Kings of Leon,https://open.spotify.com/album/5YoeeJL0Ks1sYbc79jOBO7,2024
5YoeeJL0Ks1sYbc79jOBO7,6MlvxS1k2L7nVSyNajaipT,Mustang,2,Kings of Leon,194731,FALSE,2024-04-19,3,27,single,Nothing To Do,Kings of Leon,https://open.spotify.com/album/5YoeeJL0Ks1sYbc79jOBO7,2024
5YoeeJL0Ks1sYbc79jOBO7,61GFVy1Yzeo2czUyEzkLDp,Split Screen,3,Kings of Leon,303005,FALSE,2024-04-19,3,27,single,Nothing To Do,Kings of Leon,https://open.spotify.com/album/5YoeeJL0Ks1sYbc79jOBO7,2024
3yscJ56s1RNgZSZngqDBNa,3y3JcY50HJob6QfkGz66ti,Why is everyone a DJ?,1,LAUNDRY DAY,148353,TRUE,2024-04-19,1,27,single,Why is everyone a DJ?,LAUNDRY DAY,https://open.spotify.com/album/3yscJ56s1RNgZSZngqDBNa,2024
3uhGsFAXshXmRs9qLiYqGz,289GtJ9pRvWW2vv6BHZPX4,DAMN,1,Mozzy,152175,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,2POfZSE9eTKEdVAHLkcWvF,STILL HURT,2,Mozzy,140304,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,6xTd7UidPoM8IQ7ONnqxaP,CHILDREN OF THE SLUMS,3,Mozzy,175377,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
3uhGsFAXshXmRs9qLiYqGz,0lRUzSzR2cHuEi0AhLhZW4,RED NOSE BULLY,4,Mozzy,170772,TRUE,2024-04-19,17,44,album,CHILDREN OF THE SLUMS,Mozzy,https://open.spotify.com/album/3uhGsFAXshXmRs9qLiYqGz,2024
